ticker,name,industry_cluster,region,universe_layer,issuer_id,price,ret_1d,ret_5d,ret_20d,ret_60d,ma5,ma20,ma60,ma20_slope,ma60_slope,bias20,dist_20d_high,dist_52w_high,last_price_date,calendar_staleness_days,volume_ratio20,atr_pct14,er20,vol20,maxdd20,keynes_legacy,keynes_v2,trend,rs_5d_vs_bench,rs_20d_vs_bench,rs_60d_vs_bench,decision_eligible,activation_state
RSG,Republic Services,Environmental & Facilities Services,US,DISCOVERY,1060391,218.92999267578125,-0.003958190918549209,-0.009725027761291694,-0.009545786619800545,0.050067595220265604,222.0720001220703,221.89350051879882,217.93844604492188,0.00157802658426151,0.0012284487130666281,-0.01335554144708484,-0.036908386319340125,-0.05666679224843707,2026-09-17,1,1.2649513499388771,0.016525166254504474,0.054734209702387855,0.043153105679960876,-0.030639863806612766,-0.12323085665963307,-0.012107612613036958,PULLBACK,-0.01601926048964275,-0.0011458932523600307,0.010508231797011991,False,RESEARCH_WHY_REQUIRED
RMD,ResMed|,Health Care Equipment,US,DISCOVERY,943819,228.4199981689453,0.0007447893491578927,0.04025865864001643,-0.006826349546037891,0.19771776689580256,225.4740020751953,229.43000106811525,215.38720016479493,9.002721443009138e-05,0.0029827868965755294,-0.0044022267988835795,-0.0576732511532535,-0.18967717000479645,2026-09-17,1,0.7932639476986153,0.028572062230979193,0.03150698312774428,0.07081197873019751,-0.09179044393342661,-0.18121036299634563,-0.0030373064533413693,PULLBACK,0.033964425911665375,0.0015735438214026232,0.15815840347254895,False,RESEARCH_WHY_REQUIRED
RVTY,Revvity,Health Care Equipment,US,DISCOVERY,31791,146.72999572753906,0.006862005279061556,0.21324617798505252,0.22838007096071622,0.469689750492267,137.08999938964843,129.29750022888183,118.25350964864096,0.005506329442370155,0.004087547483516736,0.1348246908702666,-0.018659767691270424,-0.018659767691270424,2026-09-17,1,1.3797820662990452,0.032365091277974545,0.478428436250289,0.1282728174066441,-0.07637085545706213,1.6715992333861946,0.8518057249345645,STRONG_UP,0.20695194525670146,0.23677996432815673,0.4301303870690134,False,RESEARCH_WHY_REQUIRED
HOOD,Robinhood Markets,Investment Banking & Brokerage,US,DISCOVERY,1783879,109.80999755859375,0.051618458955800195,-0.03105977424855544,0.14660124681693643,0.06353508531325658,110.31599884033203,110.05849952697754,103.51433334350585,0.00830180537291205,0.0034427155951250957,-0.002257908016662369,-0.12327347258607779,-0.2862992517679359,2026-09-17,1,0.9101014741591745,0.06281695928080674,0.15736386824933743,0.26728437403246136,-0.16276461556342636,0.9828673366511373,0.08631158994160724,PULLBACK,-0.037354006976906495,0.15500114018437694,0.023975721890002966,False,RESEARCH_WHY_REQUIRED
ROK,Rockwell Automation,Electrical Components & Equipment,US,DISCOVERY,1024478,410.04998779296875,-0.011737263754846183,-0.026864768387389604,-0.0535924523033845,-0.09870908267804557,417.8420043945313,425.92149810791017,449.0530721028646,-0.002396978014991647,-0.0011130440126473416,-0.03726393334322908,-0.06685935273537313,-0.17300725225617242,2026-09-17,1,1.3984181822918007,0.025996834043717918,0.2630267505865508,0.05321551047219346,-0.06184222478653301,-0.49295510429820655,-0.2648898499750294,BEAR,-0.03315900111574066,-0.04519255893594398,-0.13826844610129918,False,RESEARCH_WHY_REQUIRED
ROL,"Rollins, Inc.",Environmental & Facilities Services,US,DISCOVERY,84839,33.0,-0.015806704401794436,-0.04513892683165899,-0.0899061906353491,-0.2571506346087048,34.06800003051758,35.49300003051758,38.84589646657308,-0.00278189277175477,-0.004492194619455996,-0.07023920289561458,-0.12536442087526123,-0.49539084249691245,2026-09-17,1,1.2285731811110974,0.024816025903214623,0.3662917264409367,0.07039687291356936,-0.11433168313030428,-0.9366121314406614,-0.46780336146440116,BEAR,-0.051433159560010044,-0.08150629726790859,-0.2967099980319584,False,RESEARCH_WHY_REQUIRED
ROP,Roper Technologies,Electronic Equipment & Instruments,US,DISCOVERY,882835,374.760009765625,-0.002820492623957893,-0.03556533348140012,-0.07993714272099728,0.14007367505270696,383.5299987792969,404.69450225830076,382.5349817911784,-0.00110287960910462,0.0033553267036475413,-0.07396812243713091,-0.1276536209468221,-0.275956952342986,2026-09-17,1,0.9955503454563913,0.026557948078564788,0.3253396482672861,0.07019126018983314,-0.1206945118913294,-0.7734657309249383,-0.37051225218076445,BEAR,-0.041859566209751176,-0.07153724935355676,0.10051431162945335,False,RESEARCH_WHY_REQUIRED
ROST,Ross Stores,Apparel Retail,US,DISCOVERY,745732,229.47999572753906,0.020818472474414262,0.017739932924397683,-0.020309719740928545,0.003813626492743083,228.26399841308594,230.62028732299805,232.78792495727538,-0.0036373774952574555,-0.000111058606200325,-0.004944454838276879,-0.05714953284716551,-0.10535599362568526,2026-09-17,1,0.92228612806839,0.02080939421003562,0.08447365112669829,0.07614411093014548,-0.06742933775962523,-0.25673415737594,-0.022531436232148507,BEAR,0.011445700196046626,-0.01190982637348803,-0.03574573693051053,False,RESEARCH_WHY_REQUIRED
RCL,Royal Caribbean Group,"Hotels, Resorts & Cruise Lines",US,DISCOVERY,884887,249.74000549316406,-0.016461849030890763,-0.0357901390793709,-0.16908435080593986,-0.1931638081023761,253.68800354003906,270.0805015563965,292.6740002950033,-0.008721370885606101,-0.0012181898228389083,-0.07531271582367471,-0.16435783398910497,-0.2918649104772071,2026-09-17,1,0.9496645394763548,0.02820646248430429,0.6954021728531784,0.06992940736297983,-0.17054829293057494,-1.4689401898846832,-1.6814331678172723,BEAR,-0.042084371807721954,-0.16068445743849935,-0.2327231715256297,False,RESEARCH_WHY_REQUIRED
SPGI,S&P Global,Financial Exchanges & Data,US,DISCOVERY,64040,404.1099853515625,-0.006514958084472111,-0.015374562325730534,-0.05072585168975896,0.06983030887862451,410.5279968261719,427.76651153564455,422.3965906778971,0.00023252613824743953,0.001336065226219036,-0.055302426782211644,-0.11169002588681054,-0.22119101917401862,2026-09-17,1,0.8001859004501573,0.02947907186910029,0.16940481511602545,0.0815089767229338,-0.10313374451940971,-0.49634754743230236,-0.10542646801120635,BEAR,-0.02166879505408159,-0.04232595832231845,0.0302709454553709,False,RESEARCH_WHY_REQUIRED
CRM,Salesforce,Application Software,US,DISCOVERY,1108524,242.85000610351562,-0.03069365126802226,-0.0006172588332690188,0.17836872443510488,0.5829097184324723,251.23799743652344,241.58649826049805,197.96566619873047,0.011642394169399823,0.006482338698559759,0.005230043285180397,-0.09475522403238612,-0.09475522403238612,2026-09-17,1,0.9283451161990194,0.03967762132112575,0.2975074423046952,0.2458674257464408,-0.08160945115906326,1.1923677535880042,0.2158318566712664,STRONG_UP,-0.006911491561620076,0.1867686178025454,0.5433503550092187,False,RESEARCH_WHY_REQUIRED
SBAC,SBA Communications,Telecom Tower REITs,US,DISCOVERY,1034054,181.1300048828125,0.006165984801731028,-0.001598463725386856,-0.00027590128595600394,-0.03803114369285676,182.56600341796874,185.76200103759766,182.4184883117676,0.0005834759915572765,-0.0011232838615967023,-0.024935111211725425,-0.06744576601393171,-0.18256284779308396,2026-09-17,1,0.9808802196561093,0.028976829689914593,0.0011155500042905769,0.0656613464363812,-0.060045946864327626,-0.13990901501069203,-4.687410439111286e-06,BEAR,-0.007892696453737913,0.00812399208148451,-0.07759050711611037,False,RESEARCH_WHY_REQUIRED
SLB,Schlumberger,Oil & Gas Equipment & Services,US,DISCOVERY,87347,52.08000183105469,-0.004206451419027313,-0.07016598122209938,-0.02240466743795666,0.09542216101088052,53.592000579833986,55.32499465942383,50.98132750193278,0.0021530909385878393,0.0005592375752127563,-0.05865328769293254,-0.13413448011800821,-0.13413448011800821,2026-09-17,1,0.6690232653278094,0.04114355518436296,0.05894602904752943,0.11425342561827884,-0.12894792232176944,-0.33521600161058474,-0.011559094796950607,PULLBACK,-0.07646021395045044,-0.014004774070516146,0.05586279758762691,False,RESEARCH_WHY_REQUIRED
STX,Seagate Technology,"Technology Hardware, Storage & Peripherals",US,DISCOVERY,1137789,803.1300048828125,0.02547308714931651,-0.06865122520820632,-0.035348794996254984,-0.22615982678094637,798.7679931640625,829.3904998779296,855.6878326416015,-0.003645038965922982,-0.001740750065552977,-0.031662401485165526,-0.1321641567642714,-0.2980762717438491,2026-09-17,1,1.4319426062604705,0.05336709269134757,0.06627331769851819,0.15165171423695836,-0.14658661912964,-0.426934034503539,-0.015447777381442035,BEAR,-0.07494545793655738,-0.02694890162881447,-0.2657191902042,False,RESEARCH_WHY_REQUIRED
SRE,Sempra,Multi-Utilities,US,DISCOVERY,1032208,82.18000030517578,0.005875194306771858,-0.021666663033621636,-0.039841058285046804,-0.103182311185126,82.28199768066406,83.87299919128418,88.16686681111653,-0.0014840406853190986,-0.0011271880087070467,-0.02018526703984047,-0.06761968601933788,-0.1808461106317697,2026-09-17,1,0.9160452142012573,0.02461495635856637,0.14004082585407657,0.08535504848659997,-0.07072557220679065,-0.38436540766104865,-0.06536666318002583,BEAR,-0.027960895761972693,-0.03144116491760629,-0.1427416746083796,False,RESEARCH_WHY_REQUIRED
NOW,ServiceNow,Systems Software,US,DISCOVERY,1373715,138.47000122070312,-0.009655314209683796,0.05565299347153685,0.08860066464503702,0.44329787051309855,139.01400146484374,136.4120002746582,118.76450004577637,0.0045204909783511564,0.004086021762709962,0.015086656173219692,-0.07439842532567209,-0.2888982329202152,2026-09-17,1,0.6276665427380843,0.04814702899199806,0.1436950546003114,0.17743140155155396,-0.11406178969019787,0.5098092449477972,0.07175436384124628,STRONG_UP,0.04935876074318579,0.09700055801247753,0.40373850708984493,False,RESEARCH_WHY_REQUIRED
SHW,Sherwin-Williams,Specialty Chemicals,US,DISCOVERY,89800,320.94000244140625,-0.001617585477179162,0.01102570556036353,-0.09024060967577241,-0.003772597575287806,322.6859985351563,333.60950164794923,339.4620778401693,-0.0051053700671581,0.001228251798844678,-0.037977033459654974,-0.09724060188068828,-0.14437608254021972,2026-09-17,1,0.9679921570613357,0.022318354338885384,0.5121845356167881,0.051349556270396564,-0.10016195896820324,-0.8272143953616596,-0.9001021258523989,BEAR,0.004731472832012473,-0.0818407163083319,-0.04333196099854142,False,RESEARCH_WHY_REQUIRED
SPG,Simon Property Group,Retail REITs,US,DISCOVERY,1063761,204.47000122070312,0.00753916803434862,-0.0009771678801555606,-0.0740002559601255,-0.04648607262210269,204.26200256347656,209.62821578979492,218.22151641845704,-0.003149344823241758,0.0001365328295957445,-0.024606489873787774,-0.07329433165316523,-0.1334816677909898,2026-09-17,1,1.1181023338413525,0.016687483557011107,0.502022420078309,0.03969209215463168,-0.08092928451958137,-0.7378795682427763,-0.9359493432291018,BEAR,-0.007271400608506617,-0.06560036259268498,-0.0860454360453563,False,RESEARCH_WHY_REQUIRED
SWKS,Skyworks Solutions,Semiconductors,US,DISCOVERY,4127,91.31999969482422,0.06694711534176023,0.08675474260893878,0.33352796755635783,0.24346400679498115,86.90399932861328,74.47449989318848,67.59400030771891,0.00991363737771696,-0.00026554342339052606,0.22619151287750294,-0.010617587481379087,-0.010617587481379087,2026-09-17,1,0.9925946011374678,0.061506634752999785,0.3879075143310286,0.23095034588988866,-0.1028862082046692,2.5033416122019805,0.5601983593319705,STRONG_UP,0.08046050988058773,0.34192786092379834,0.20390464337172753,False,RESEARCH_WHY_REQUIRED
SJM,J.M. Smucker Company (The),Packaged Foods & Meats,US,DISCOVERY,91419,123.75,0.001537734259958512,0.02213595698299442,0.007408040452934195,0.13071185974682487,122.28999938964844,126.14349937438965,118.99840825398763,0.001509218598306794,0.0027453947323591854,-0.018974417122247567,-0.08933695963040245,-0.08933695963040245,2026-09-17,1,0.8028250976059473,0.022472136086027685,0.03661985668408481,0.06477394912065494,-0.08515941480224798,-0.05667215946876754,0.004188124753533785,PULLBACK,0.015841724254643363,0.01580793382037471,0.09115249632357125,False,RESEARCH_WHY_REQUIRED
SW,Smurfit Westrock,Paper & Plastic Packaging Products & Materials,US,DISCOVERY,2005951,45.47999954223633,0.020188373131799553,0.07746980641292112,-0.066310810982256,0.03459691987600788,44.14800033569336,46.0185001373291,46.051124064127606,-0.0052761301321038855,0.0013894593632161078,-0.011701828470849107,-0.09976248752691408,-0.11723951228924923,2026-09-17,1,1.0342482063172516,0.03303650564428657,0.21320110739433737,0.09296830827530139,-0.14850686857159834,-0.6468474523599261,-0.15206836174504687,BEAR,0.07117557368457006,-0.05791091761481548,-0.004962443547245732,False,RESEARCH_WHY_REQUIRED
SNA,Snap-on,Industrial Machinery & Supplies & Components,US,DISCOVERY,91440,371.6199951171875,-0.003646350552524602,-0.0085638598033011,-0.05663442229176918,-0.03090404725738294,374.5280029296875,383.94750061035154,397.22623341878256,-0.003426905929956571,0.00019440624398043944,-0.032107268503030584,-0.07241097624255743,-0.11605672503720366,2026-09-17,1,1.021139180763594,0.0182239277036507,0.4664428416840214,0.03011561137105556,-0.06505991535264932,-0.5162995055796056,-0.8771769746071004,BEAR,-0.014858092531652156,-0.04823452892432867,-0.07046341068063655,False,RESEARCH_WHY_REQUIRED
SOLV,Solventum,Health Care Technology,US,DISCOVERY,1964738,87.52999877929688,-0.014634729539128921,-0.001369112886399626,-0.0031886890682355506,0.18299772004936687,88.73799896240234,90.20699996948242,84.42783292134602,0.0016198976241797594,0.0024686041694251698,-0.02967620241324065,-0.07041211368899358,-0.07041211368899358,2026-09-17,1,1.1679425134696193,0.02488250276519017,0.017010838731686698,0.05592423775508231,-0.053981018621532484,-0.13427355716122402,-0.0009699242704531599,PULLBACK,-0.007663345614750683,0.005211204299204963,0.14343835662611326,False,RESEARCH_WHY_REQUIRED
SO,Southern Company,Electric Utilities,US,DISCOVERY,92122,86.76000213623047,0.00614633838181633,-0.011282026937544543,-0.058900099374950776,-0.07851677578470828,86.62200012207032,88.34849967956544,92.1729663848877,-0.002484413187994111,-0.0006326185007075534,-0.017979904006251934,-0.06357257736259447,-0.11871442981586644,2026-09-17,1,0.9056536718421205,0.014270492430471755,0.42857177266434676,0.039581185476538994,-0.06768635782529742,-0.5193771773483198,-0.6377504790550325,BEAR,-0.0175762596658956,-0.05050020600751026,-0.1180761392079619,False,RESEARCH_WHY_REQUIRED
LUV,Southwest Airlines,Passenger Airlines,US,DISCOVERY,92380,40.34000015258789,0.030395876892172602,0.042646719680673684,-0.02151260656602927,-0.17974207717548452,39.50600051879883,39.33803157806396,44.61396427154541,-0.006253359592375805,-0.0015615860811208446,0.02547073491808005,-0.031334920816945,-0.25817885642937066,2026-09-17,1,1.5813791765810592,0.029489149394305806,0.08026554138286865,0.08184901174825847,-0.09029446904079652,-0.35520278950587103,-0.0210964185846231,BEAR,0.03635248695232263,-0.013112713198588755,-0.21930144059873813,False,RESEARCH_WHY_REQUIRED
SWK,Stanley Black & Decker,Industrial Machinery & Supplies & Components,US,DISCOVERY,93556,89.12000274658203,0.0007860717846750465,-0.001232776041838135,-0.09924248114183964,0.0726118780019076,88.9760009765625,94.18693389892579,93.63548075358072,-0.005546683886807691,0.0025781432812737406,-0.053796539950872524,-0.11231751955316216,-0.14123424939287377,2026-09-17,1,0.8910359977776784,0.03174033146655819,0.44149157505438075,0.06272203217159716,-0.10666959458669234,-0.9966538351870888,-0.6985538860052493,BEAR,-0.007527008770189192,-0.09084258777439913,0.03305251457865399,False,RESEARCH_WHY_REQUIRED
SBUX,Starbucks,Restaurants,US,DISCOVERY,829224,96.66999816894531,-0.006883071647337924,-0.025700494057499856,-0.0791579817323318,-0.037849444794419984,97.67999877929688,103.35,104.1141586303711,-0.0036261377272034886,0.000923289810195261,-0.06463475404987595,-0.11099871189942112,-0.12021250499703717,2026-09-17,1,1.071237338039084,0.023023834121182106,0.32884888443798616,0.06490589532695444,-0.10977966879186574,-0.6857340546697785,-0.4010577753517177,BEAR,-0.03199472678585091,-0.07075808836489128,-0.0774088082176736,False,RESEARCH_WHY_REQUIRED
STT,State Street Corporation,Asset Management & Custody Banks,US,DISCOVERY,93751,183.07000732421875,0.0009295431022846579,-0.04302140928514453,-0.01474619380214437,0.05900675229924013,186.53200073242186,189.97649993896485,184.41814270019532,-5.630890196335509e-05,0.0026006876461839587,-0.03635445761431022,-0.0656356139044153,-0.0656356139044153,2026-09-17,1,1.0210992985466707,0.02363263042418739,0.06627945088983839,0.06222467644223242,-0.05847833280954717,-0.23376593535891987,-0.015707106630415805,BEAR,-0.049315642013495586,-0.006346300434703855,0.019447388875986515,False,RESEARCH_WHY_REQUIRED
STLD,Steel Dynamics,Steel,US,DISCOVERY,1022671,245.35000610351562,0.029887128000957608,0.03488275775514049,0.06207528651430416,0.009095330647727273,239.4239990234375,236.60399856567383,241.7276700337728,-0.004084106304720612,-0.0020753634158362073,0.036964749500690175,-0.025925038322652694,-0.148346449088398,2026-09-17,1,0.7403226103335931,0.031933976235541645,0.18083242175060443,0.10731356738510407,-0.05293975384696903,0.39537661669962604,0.10460209892157964,REBOUND,0.028588525026789435,0.07047517988174468,-0.03046403277552634,False,RESEARCH_WHY_REQUIRED
STE,Steris,Health Care Equipment,US,DISCOVERY,1757898,208.0399932861328,-0.008861365719090242,-0.020757842906365176,-0.11918129867713512,0.026892173417910392,210.5279968261719,224.31796340942384,222.46185862223308,-0.004654719620895667,0.0012190434316881038,-0.07256650281538346,-0.13175179184970376,-0.2212441603490395,2026-09-17,1,1.2587780716660142,0.02572342725716128,0.6704643251729953,0.04387861334382074,-0.12295726872782287,-1.0490656213549274,-1.821087835312361,BEAR,-0.027052075634716233,-0.1107814053096946,-0.01266719000534322,False,RESEARCH_WHY_REQUIRED
SYK,Stryker Corporation,Health Care Equipment,US,DISCOVERY,310764,280.1300048828125,-0.016259322671829057,0.03748007389048991,-0.17603977930903247,-0.09394243470113717,280.7640014648438,304.40950164794924,321.6239557902018,-0.009700442327897225,-8.161089642672041e-05,-0.07975932628153004,-0.1817438297398184,-0.2807553619088833,2026-09-17,1,0.7751579981993176,0.03832531581150757,0.5146616364758118,0.11218286803274133,-0.20580622083548572,-1.496376711242092,-0.8076181550072771,BEAR,0.03118584116213885,-0.16763988594159196,-0.13350179812439078,False,RESEARCH_WHY_REQUIRED
SYF,Synchrony Financial,Consumer Finance,US,DISCOVERY,1601712,74.41000366210938,-0.006276624045778001,-0.01365321773546957,-0.06543580638969915,-0.004113707713035986,75.44399871826172,77.76099967956543,76.59247296651205,-0.002161855903122251,0.0013608225998364598,-0.0430935305778567,-0.08609671658663387,-0.15128988002492072,2026-09-17,1,0.6839467985030553,0.027679656435141375,0.2402030426856057,0.07821471115263956,-0.0787420235890649,-0.5907289617779059,-0.20095810064065542,BEAR,-0.019947450463820626,-0.05703591302225863,-0.0436730711362896,False,RESEARCH_WHY_REQUIRED
SNPS,Synopsys,Application Software,US,DISCOVERY,883241,381.1700134277344,0.007134019072377651,-0.040285015129701396,-0.050019881604815186,-0.17406280947403174,381.2300048828125,404.2845031738281,410.63416697184243,-0.0030441934077676206,-0.002488534074658832,-0.057173820823291144,-0.18024430207400466,-0.2934491969534464,2026-09-17,1,0.8089173197477195,0.04033070988928868,0.09962759310437497,0.18268324449774784,-0.20906020645529244,-0.5573758087402756,-0.027278694471155912,BEAR,-0.04657924785805245,-0.04161998823737467,-0.21362217289728536,False,RESEARCH_WHY_REQUIRED
SYY,Sysco,Food Distributors,US,DISCOVERY,96021,79.11000061035156,0.005081965830664226,-0.038877378728680134,-0.04062573988982621,0.0044696456425410425,80.83399963378906,81.80549964904785,82.68470344543456,-0.0012552875514955724,0.0010095938910739336,-0.03295009565689577,-0.07202345325100812,-0.12645953209704575,2026-09-17,1,1.3116368574572574,0.023204576584106122,0.19834204156008178,0.06401176643876409,-0.06409036251418043,-0.3925957404254976,-0.12587985987459585,BEAR,-0.04517161145703119,-0.03222584652238569,-0.03508971778071257,False,RESEARCH_WHY_REQUIRED
TMUS,T-Mobile US,Wireless Telecommunication Services,US,DISCOVERY,1283699,166.4499969482422,-0.05565640454058496,-0.06045386369653716,-0.08197708154762884,-0.09296932483404041,177.68199768066407,180.25144958496094,180.1672561645508,-3.130425720655449e-05,-0.00012321542181088196,-0.07656777611773646,-0.12334754711765028,-0.2987322959624127,2026-09-17,1,1.6627773441572047,0.03186283776498698,0.27151724964530705,0.09257603773083223,-0.11472187444992032,-0.7470457926116221,-0.24043145787333903,BEAR,-0.06674809642488821,-0.07357718818018832,-0.13252868825729403,False,RESEARCH_WHY_REQUIRED
TROW,T. Rowe Price,Asset Management & Custody Banks,US,DISCOVERY,1113169,102.83999633789062,0.004296824272024269,-0.031898257215707826,-0.07226819547757513,-0.017742073350731524,103.79079742431641,107.92933387756348,111.700754292806,-0.0023274161296690304,0.0005542940757431293,-0.047154349580682764,-0.08739290176128967,-0.1465627815935857,2026-09-17,1,1.1808645514643579,0.020680505961788862,0.5198613330798434,0.038618990655812514,-0.08147537450768416,-0.7444835230143607,-0.9728229506327704,BEAR,-0.03819248994405888,-0.06386830211013461,-0.05730143677398514,False,RESEARCH_WHY_REQUIRED
TTWO,Take-Two Interactive,Interactive Home Entertainment,US,DISCOVERY,946581,210.6199951171875,-0.005618254355897689,-0.029222028947671785,-0.11145797720747286,-0.13196506904470007,214.54400024414062,222.17449874877929,236.1998326619466,-0.00658738664905282,7.658530791185691e-05,-0.05200643501690483,-0.1427059532880306,-0.20801687153630544,2026-09-17,1,0.9820944792604335,0.036599427767970524,0.3996972712630926,0.1008054600527666,-0.12296481170024787,-0.9781731535722602,-0.4419348845490262,BEAR,-0.03551626167602284,-0.10305808384003234,-0.17152443246795368,False,RESEARCH_WHY_REQUIRED
TPR,"Tapestry, Inc.","Apparel, Accessories & Luxury Goods",US,DISCOVERY,1116132,116.04000091552734,-0.016109898987180737,0.0014671456366244229,-0.11570086148495051,-0.2262014750284853,117.49800109863281,122.20255851745605,137.36056175231934,-0.009712664340467268,-0.002558805182943972,-0.05042903910271579,-0.1240796456582497,-0.29320461427298594,2026-09-17,1,0.6621477290215053,0.030464687433457906,0.40159811108476406,0.08831893829797047,-0.13634195353576495,-1.0826602943991734,-0.5261074048067877,BEAR,-0.004827087091726634,-0.10730096811751,-0.2657608384517389,False,RESEARCH_WHY_REQUIRED
TRGP,Targa Resources,Oil & Gas Storage & Transportation,US,DISCOVERY,1389170,285.07000732421875,0.001053546097276703,-0.023431866849647376,-0.0404590836508717,0.065808847817175,286.6039978027344,291.534001159668,278.4202626546224,0.0026697993573735193,0.0017088092447665295,-0.022172349742179853,-0.07426769804465116,-0.07426769804465116,2026-09-17,1,0.7886131484656639,0.02174029272368303,0.18970919230144934,0.05928137008629463,-0.05783295611688377,-0.39172429325074337,-0.12947507909298722,PULLBACK,-0.029726099577998433,-0.03205919028343118,0.026249484393921385,False,RESEARCH_WHY_REQUIRED
TGT,Target Corporation,Consumer Staples Merchandise Retail,US,DISCOVERY,27419,159.8300018310547,0.033294604338831135,0.026327658228982864,0.0052201373022306985,0.20093048841756422,156.68799743652343,161.3019989013672,147.59831784566242,0.001379981297448966,0.004038487241589022,-0.009125721195883063,-0.06395313715341322,-0.06395313715341322,2026-09-17,1,1.0092472033402424,0.023457968801947424,0.015940118254900645,0.0953730917954873,-0.09117667637185167,-0.10757555745387004,0.000872464175564376,PULLBACK,0.020033425500631807,0.013620030669671213,0.1613711249943106,False,RESEARCH_WHY_REQUIRED
TEL,TE Connectivity,Electronic Manufacturing Services,US,DISCOVERY,1385157,206.60000610351562,0.0217606786433322,0.009627137632290506,0.018847079230964736,0.021456354867744887,205.11000061035156,204.55800094604493,204.74544499715168,-0.0019641347070474425,-0.00048771643848985154,0.00998252401776889,-0.03326938555512293,-0.17560808305877218,2026-09-17,1,1.1837553110517114,0.03055422068411832,0.06261283805167839,0.08732119729375115,-0.04972640220355451,0.0737361566137942,0.013514119780856393,REBOUND,0.0033329049039394487,0.02724697259840525,-0.018103008555508726,False,RESEARCH_WHY_REQUIRED
TDY,Teledyne Technologies,Electronic Equipment & Instruments,US,DISCOVERY,1094285,601.97998046875,0.0014639908809757074,0.00918689097862524,-0.0719208548215261,-0.01783294962505666,600.4979858398438,612.5935028076171,639.4313323974609,-0.006213819725599037,-0.00019229032738401588,-0.017325554858521386,-0.06827229109448274,-0.13715654218382634,2026-09-17,1,0.9590369607625127,0.017292961691126926,0.452078648295997,0.043479628078974396,-0.08232740393147586,-0.6345957270771694,-0.7477957900870595,BEAR,0.0028926582502741827,-0.06352096145408559,-0.05739231304831027,False,RESEARCH_WHY_REQUIRED
TPL,Texas Pacific Land Corporation,Oil & Gas Exploration & Production,US,DISCOVERY,1811074,347.20001220703125,-0.003930329886108641,-0.05162522147333792,-0.06812418818550148,-0.059860983658576616,360.35400390625,368.1249008178711,384.3058308919271,0.0016341356759783853,-0.0004328625474391165,-0.05684181799261767,-0.12355105253660648,-0.36277745993268373,2026-09-17,1,1.23685917309899,0.03827508320865968,0.19274838969236252,0.10989526720691101,-0.09353199637924314,-0.6429455414061165,-0.119484923287298,BEAR,-0.05791945420168898,-0.05972429481806096,-0.09942034708183023,False,RESEARCH_WHY_REQUIRED
TXT,Textron,Aerospace & Defense,US,DISCOVERY,217346,80.91000366210938,0.002478064427028359,0.021849092527856273,-0.06211103276480323,-0.06330508125016943,80.78400115966797,81.00713768005372,86.83809776306153,-0.004867967087854471,-0.0021124052579290648,-0.0011990797444045853,-0.06287119873430702,-0.20286109899788474,2026-09-17,1,1.0986775465391614,0.021082694403345398,0.33537749792153254,0.056094106858646804,-0.08367135102513434,-0.5758308823455378,-0.37135171461903804,BEAR,0.015554859799505216,-0.05371113939736272,-0.10286444467342304,False,RESEARCH_WHY_REQUIRED
TMO,Thermo Fisher Scientific,Life Sciences Tools & Services,US,DISCOVERY,97745,658.3200073242188,0.015252247366945193,0.09225207829279225,0.07380875580165935,0.40369579904997965,634.1285888671875,621.7041198730469,574.8859034220378,0.0018519485939885922,0.004246959463529003,0.05889600258503824,-0.007911749991790784,-0.007911749991790784,2026-09-17,1,2.1622145700513222,0.02349805229992969,0.3023316699229383,0.07116221715922277,-0.05240577775682953,0.41327163855858734,0.3135754517951806,STRONG_UP,0.0859578455644412,0.08220864916909987,0.36413643562672604,False,RESEARCH_WHY_REQUIRED
TJX,TJX Companies,Apparel Retail,US,DISCOVERY,109198,126.55000305175781,0.03020194419138722,0.0010283569426947636,-0.12422143216776604,-0.22756747367622043,125.19999847412109,131.8900001525879,146.88846867879232,-0.009779302929771751,-0.0033341782606576046,-0.04048826366405389,-0.11186751229489544,-0.25323943048050335,2026-09-17,1,1.4444427270409168,0.01965345677751091,0.600534899676957,0.05938829471478303,-0.14989621911494377,-1.1125828214824076,-1.2561280916191708,BEAR,-0.005265875785656293,-0.11582153880032553,-0.26712683709947405,False,RESEARCH_WHY_REQUIRED
TKO,TKO Group Holdings,Movies & Entertainment,US,DISCOVERY,1973266,189.3000030517578,-0.016265601741704883,0.0022945548897990165,-0.05758773532741013,-0.06228349352765172,190.86478271484376,189.05943222045897,189.63601659138996,-0.0011271568918486922,-0.0011747982743850864,0.0012724614078938323,-0.06385368190260665,-0.1557925176647933,2026-09-17,1,0.7073766827722171,0.02948897204043346,0.1961517324035061,0.0932614209634224,-0.09628637927847905,-0.5568928002571483,-0.12112118744251614,BEAR,-0.00399967783855204,-0.049187841959969614,-0.10184285695090534,False,RESEARCH_WHY_REQUIRED
TTD,Trade Desk (The),Advertising,US,DISCOVERY,1671933,14.260000228881836,-0.01587298453204733,0.02075876566283741,0.05317579535135186,-0.20468488643776217,14.61200008392334,13.977000093460083,16.314833466211955,0.0023186318283461983,-0.005666723813021845,0.020247559099192625,-0.0682783440350897,-0.7471182765875405,2026-09-17,1,1.065414569841559,0.04541173555175313,0.12371137230277747,0.11741108472811976,-0.08018555506372615,0.18035193280172426,0.05602921250102262,BEAR,0.014464532934486352,0.061575688718792376,-0.24424424986101578,False,RESEARCH_WHY_REQUIRED
