code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source,price,ret_1d,ret_5d,ret_20d,ret_60d,ma5,ma20,ma60,ma20_slope,ma60_slope,bias20,dist_20d_high,dist_52w_high,last_price_date,calendar_staleness_days,volume_ratio20,atr_pct14,er20,vol20,maxdd20,keynes_legacy,keynes_v2,trend,rs_5d_vs_bench,rs_20d_vs_bench,rs_60d_vs_bench,avg_turnover20_twd,median_turnover20_twd,liquidity_capacity_2pct_2d_twd,acceleration,r_rs20,r_rs60,r_accel,r_slope,r_volume,r_high,r_quality,leader_score_v1,r_turnover,rs_acceleration,r_rs_accel,extension_quality,r_extension,taiwan_candidate_score_v1,taiwan_early_score_v2,taiwan_early_score_v3,trend_stage,reaction_state,extension_risk,shadow_reason,shadow_priority_score
6277,6277.TW,宏正,電腦及週邊設備業,TWSE,上市,2003/10/30,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN,76.0,-0.003931887808108048,-0.03061226376490178,-0.09199518792101813,0.10162784592140528,76.54000091552734,78.93500022888183,76.45342559814453,-0.003069819641027608,0.0013363339703513879,-0.03718249471554358,-0.09952608263049945,-0.14221217484333692,2026-09-16,1,0.5369646295449526,0.019924830673332502,0.4723923623690249,0.052261561719252884,-0.09199518792101813,-0.816220741225233,-0.8315446901882863,BEAR,0.010797636348525819,-0.09614278358430928,0.14804625644887393,20523446.833506394,18000201.384910583,720008.0553964233,-0.007613466784647249,0.11161846778285134,0.8919330289193302,0.5799086757990868,0.1780821917808219,0.40020314880650076,0.7798072044647387,0.04065040650406504,0.4331518192550546,0.5875190258751902,0.03483333224460314,0.745814307458143,0.8140875264222821,0.3378995433789954,0.2964253834975463,0.3434097049389343,0.4152736838526959,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4152736838526959
6597,6597.TWO,立誠,電子零組件業,TPEX,上櫃,2025/05/08,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,70.0999984741211,-0.03310346932246766,-0.03972604829971105,-0.03972604829971105,0.007183908203473699,72.01999969482422,73.11000022888183,67.81833330790202,0.002902573175564903,0.0007764038044360438,-0.0411708623353505,-0.0776315990247225,-0.14160675405574585,2026-09-16,1,0.21505376344086022,0.02965152510387257,0.20863295137007842,0.06728842765354974,-0.07641637595725526,-0.4193892821800144,-0.12317367178963598,PULLBACK,0.033844953346358064,0.050836848506779164,0.0765398881223941,342035.00213623047,184000.0,7360.0,-0.029794536224783286,0.8488077118214105,0.7904616945712836,0.26991374936580415,0.8442415017757483,0.07414931437277807,0.7813292744799594,0.26676829268292684,0.6074301676056212,0.07255200405885337,0.021135741219663273,0.5154743784880771,0.7941456883232475,0.289193302891933,0.41497965034930706,0.3178918853791916,0.3760653936268312,PULLBACK,PULLBACK,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41497965034930706
9930,9930.TW,中聯資源,綠能環保,TWSE,上市,1999/11/22,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN,61.0,0.0,-0.025559081679251694,-0.036334901497343974,-0.08955223880597019,61.52000045776367,62.77499980926514,63.34500007629394,-0.00036542121365353627,-0.0006996971967725778,-0.028275584462895686,-0.049844191594308196,-0.11138221043522467,2026-09-16,1,1.0319607201852241,0.011592503174685763,0.34328382003036956,0.028955461019488225,-0.048361911823954995,-0.35655088345139485,-0.4307713760122992,BEAR,0.00673170386862787,-0.039286291481976154,-0.02647915110190202,6039836.4529684065,5687999.868461609,227519.99473846436,-0.0164753563049157,0.3604769152714358,0.4748858447488584,0.4211060375443937,0.528158295281583,0.770949720670391,0.8432267884322678,0.10365853658536585,0.4728616374962505,0.4368340943683409,0.016553276739121908,0.4424150177574835,0.8586220776855216,0.44495180111618465,0.39435128618269166,0.39674375131738865,0.4148992313881711,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4148992313881711
1587,1587.TW,吉茂,汽車工業,TWSE,上市,2018/04/16,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN,23.450000762939453,0.008602183352234505,-0.014705818711795882,-0.016771472206811966,-0.14416054418188695,23.480000305175782,23.942499828338622,24.995000012715657,-0.0013122176541013972,-0.0031170460886782254,-0.02057007701494229,-0.048681495909182027,-0.6025423599501787,2026-09-16,1,0.4731010157028234,0.019189768319952304,0.1379309210850842,0.031844043983428605,-0.0432098465031705,-0.2610548035585836,-0.07264481265766026,BEAR,0.006648316153681666,-0.03370374158381606,-0.11995629028390575,3190638.5890084268,3012238.3544425964,120489.53417770386,-0.01051295066009289,0.3937087772704211,0.26078132927447994,0.5230847285641806,0.3668188736681887,0.3326561706449975,0.0167427701674277,0.3282520325203252,0.3334931541572223,0.3389142567224759,0.015074251549635681,0.42364282090309485,0.8971496149252886,0.5697615423642821,0.4190327156030651,0.4181444547227393,0.41487239089479516,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41487239089479516
6955,6955.TW,邦睿生技-創,生技醫療業,TWSE,上市臺灣創新板,2024/12/06,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN,95.0999984741211,-0.02661206300240193,-0.036474149801736244,-0.01617264353206338,-0.07790292410690836,98.05999908447265,100.76310386657715,97.38952089945475,-0.00026166315278906626,-0.001870718847217517,-0.056202172969529784,-0.1315068632500357,-0.33577756505517575,2026-09-16,1,1.3282931985853679,0.016674181263208396,0.05383879078241435,0.12369575306828043,-0.12350231821086555,-0.27969697006781613,-0.007039171110755026,BEAR,0.011822885838513097,0.010495424421117505,-0.009683191473355945,921966.7397464752,603758.9690551758,24150.35876220703,-0.0324309889187204,0.732623033992897,0.519533231861999,0.2480974124809741,0.547945205479452,0.8588115794819705,0.3318112633181126,0.4888211382113821,0.547015935391862,0.1735159817351598,0.009199029733233721,0.3455098934550989,0.7189891351523511,0.17909690512430237,0.47357435565642986,0.39996873575319886,0.4145941425666277,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4145941425666277
4530,4530.TWO,天意能創,觀光餐旅,TPEX,上櫃,2001/04/30,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN,25.100000381469727,-0.0233463176520583,-0.03275531238841645,-0.06343279492485832,0.04583334922790527,25.63000030517578,27.177500343322755,26.262500127156574,-8.657470659983463e-05,0.0014918591416567073,-0.07644190729863976,-0.1903225683396862,-0.27034885848516166,2026-09-16,1,0.07064658730560408,0.05221969837773217,0.1223020457338179,0.15763993328141138,-0.16887418055062753,-0.58057813684839,-0.04921316841764179,BEAR,0.024211042261583104,-0.02542850513611361,0.09568998796592287,786171.5379071236,349675.0078201294,13987.000312805176,-0.016897113657201868,0.4515474378488077,0.8259766615930999,0.41451040081177065,0.5844748858447488,0.02133062468257999,0.49365804160324706,0.36941056910569103,0.48714616402621425,0.15728056823947234,0.030568168545611507,0.6722475900558093,0.6177904635068012,0.09842719431760527,0.34610650049030944,0.332080834120632,0.41454891550806694,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41454891550806694
1477,1477.TW,聚陽,紡織纖維,TWSE,上市,2003/01/21,ESVUFR,^TWII,紡織纖維,TW,TWSE_ISIN,191.0,-0.00520833333333337,-0.032911392405063244,-0.007792207792207795,-0.09490480769926035,194.3,196.775,207.82981796264647,-0.003568787302233055,-0.001616646982801733,-0.029348240376064094,-0.06829268292682922,-0.4092135191220847,2026-09-16,1,1.4781296541410642,0.01888556469708302,0.0379746835443038,0.0630679542613084,-0.059113300492610876,-0.14031469964566426,-0.004691869721895912,BEAR,0.003541923043327788,-0.03232425451391563,-0.028540407839592552,250476032.25,240715072.5,9628602.9,-0.030963340457011296,0.4058853373921867,0.47082699137493655,0.2597666159309995,0.1476407914764079,0.8847130523108176,0.17858954845256214,0.5050813008130082,0.40620419431796356,0.8376458650431253,0.011622986671806695,0.37189244038559105,0.8532587981196795,0.43277524099441905,0.43553018335410953,0.44185984453884924,0.4144748814768898,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.4144748814768898
3528,3528.TW,安馳,電子通路業,TWSE,上市,2016/05/18,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN,81.0999984741211,0.008706429539268923,-0.0310633042881574,-0.01827950047779492,-0.20707192958101905,81.74000091552735,82.68392410278321,86.73568814595541,-0.0031280825651211594,-0.007206524237873773,-0.019156391594249422,-0.06781610949286099,-0.4213016323488147,2026-09-16,1,0.2769630059701474,0.031178434527503608,0.06550280771705201,0.08162985310118802,-0.06511626132698944,-0.5518674075041251,-0.014668146020997004,BEAR,0.022774824292292162,-0.05496691944090837,-0.21008285896010914,13221790.76702652,12890262.36756897,515610.4947027588,-0.02649342916870867,0.2678843226788432,0.12531709791983764,0.2983257229832572,0.1750380517503805,0.12290502793296089,0.15575849822425164,0.4507113821138211,0.22722465470330835,0.5312024353120244,0.036516554152519254,0.7727042110603755,0.9042180420287529,0.5981735159817352,0.3344723530364561,0.35365936810866155,0.4142795575011948,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4142795575011948
6739,6739.TWO,竹陞科技,其他電子業,TPEX,上櫃,2024/09/02,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN,1050.0,-0.014084507042253502,-0.125,0.07361963190184051,-0.06666666666666665,1170.0,1103.8,1075.8166666666666,0.007519399533503816,-0.0007762582473783866,-0.048740713897445165,-0.23357664233576647,-0.3962741434832817,2026-09-16,1,0.7804413535081612,0.0761904761904762,0.0784313725490196,0.22871799598276668,-0.20454545454545459,0.4229581627613013,0.025245450196450678,BEAR,-0.03602404228682976,0.06911255642932645,-0.058331651817920216,362525616.4,233747072.5,9349882.9,-0.14340490797546013,0.8741755454084221,0.39776763064434295,0.0121765601217656,0.945712836123795,0.6272219400711021,0.2024353120243531,0.7088414634146342,0.5483450516626274,0.8609842719431761,-0.053302181394161374,0.052257737189244036,0.7562964305127742,0.22272957889396244,0.5422631909010974,0.49381383839958154,0.41402879211875343,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.41402879211875343
2458,2458.TW,義隆,半導體業,TWSE,上市,2001/09/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,128.5,0.028000000000000025,-0.011538461538461497,-0.08922838127928223,-0.19196789969296923,126.9,133.92870025634767,151.36480992635092,-0.004275434732491749,-0.002102726463506324,-0.04053425625692486,-0.10461307215373794,-0.32561185270664605,2026-09-16,1,0.5102127059568552,0.0264035575319622,0.42590140560787415,0.05993270254386078,-0.1170695503887933,-1.1097705665549453,-0.6340860897963031,BEAR,-0.008300640523373759,-0.09023615096249282,-0.23111680456004668,197697765.825,166770576.0,6670823.04,0.01076863378135906,0.13191273465246067,0.09944190766108574,0.8411973617453069,0.10857432775240994,0.3727780599288979,0.3602232369355657,0.06300813008130081,0.26950454492694575,0.821917808219178,0.014258397217249447,0.40690005073566715,0.7973287187153757,0.29883307965499745,0.36839795052766844,0.43375028498708607,0.41388247614918033,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.41388247614918033
1717,1717.TW,長興,化學工業,TWSE,上市,1994/03/31,ESVUFR,^TWII,化學工業,TW,TWSE_ISIN,70.69999694824219,0.038179126760320425,-0.022130097316458208,0.01580457612409436,-0.041252229317551015,70.11999816894532,73.98999977111816,70.69815260569254,-0.0010698851323190138,0.0005042959473466362,-0.04446550659620652,-0.17309945089775214,-0.21357068133207702,2026-09-16,1,0.4285638580730098,0.051323512703505124,0.031518593322725046,0.13441414841924354,-0.19598582139577747,-0.014909373692493955,0.0037059938507341223,PULLBACK,-0.02424639382315774,-0.03851872808325463,-0.03969006620220916,1270730021.07426,551998091.466732,22079923.65866928,-0.0260812413474818,0.36276002029426685,0.4454591577879249,0.3008625063419584,0.40081177067478435,0.2803453529710513,0.626078132927448,0.630589430894309,0.4186936813292047,0.9279553526128869,-0.014616711802344085,0.15474378488077117,0.7776724670189674,0.2536783358701167,0.4137668304054443,0.4542257793727879,0.37952025506297865,WATCH,UNKNOWN,NORMAL,WATCH_STAGE,0.4137668304054443
1256,1256.TW,鮮活果汁-KY,食品工業,TWSE,上市,2016/03/17,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN,170.5,-0.0029239766081871066,-0.022922636103151817,-0.03125,-0.017640104176557148,171.4,176.925,180.71781895955402,-0.0018306266817023958,-0.00016141911471847226,-0.0363148226649711,-0.12787723785166238,-0.19298125057456028,2026-09-16,1,0.4438202454281723,0.025974025974025976,0.12941176470588237,0.07096316248020464,-0.09308510638297873,-0.3216714606658562,-0.056988971541212546,BEAR,0.016603574036013202,-0.030117178889118468,0.023786089068865257,12101275.85,7919250.0,316770.0,-0.015110136103151817,0.41907661085743275,0.6118721461187214,0.4398782343987823,0.3099949264332826,0.29964448958862366,0.671740233384069,0.35365853658536583,0.4566291356970538,0.5154743784880771,0.02413286875829282,0.5657026889903602,0.8184258866751445,0.35210553018772195,0.3864648016336219,0.3835997832574108,0.41368448707248545,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41368448707248545
1219,1219.TW,福壽,食品工業,TWSE,上市,1990/12/01,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN,11.149999618530273,-0.004464302820210819,-0.03463208360164882,0.013636328957297605,-0.09716605067801998,11.30999984741211,11.449999904632568,11.606666564941406,0.0020513060834007027,-0.001329210047255355,-0.026200898567773523,-0.06302521210438738,-0.23710524292480828,2026-09-16,1,0.46696493229382374,0.017616925057227183,0.05882335341658346,0.08263834001597813,-0.06302521210438738,0.026746204852541144,0.009706567162467388,BEAR,-0.012963573524694127,-0.008920614646747316,-0.05728965026998667,3823861.836939907,2725119.309782028,109004.77239128113,-0.03804116584097322,0.5951293759512938,0.4028411973617453,0.2039573820395738,0.8072044647387113,0.3255459624174708,0.573820395738204,0.6580284552845529,0.49640411858400246,0.37341451040081175,-0.010733419863007299,0.17402333840690004,0.8689955071611324,0.47539320142059865,0.48110600013478144,0.4642103655677052,0.41347535579180833,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41347535579180833
6753,6753.TW,龍德造船,航運業,TWSE,上市,2023/03/10,ESVUFR,^TWII,航運業,TW,TWSE_ISIN,132.5,0.019230769230769162,-0.01851851851851849,-0.06523107906005099,0.0693756386482931,133.0,137.51564178466796,139.11353810628256,-0.0033624583401932846,0.0019712259022130925,-0.03647324565827803,-0.12632707492366013,-0.2295564993704532,2026-09-16,1,0.22757820958294153,0.030637963686465697,0.24942076105966665,0.07601926750931808,-0.09238861501503426,-0.7012803101034963,-0.2140244955912908,BEAR,0.00038770427572609734,-0.09686476826312707,0.07131847975691852,169399470.925,113317639.25,4532705.57,-0.0022107487535057424,0.1095890410958904,0.7742262810755961,0.6752917300862507,0.16235413495687467,0.08481462671406806,0.5885337392186707,0.19207317073170732,0.38631384316416156,0.8107559614408929,0.024603896341507864,0.5758498224251649,0.8176337717086098,0.3495687468290208,0.32936692380912325,0.39947286545073146,0.4132583494813708,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.4132583494813708
6243,6243.TW,迅杰,半導體業,TWSE,上市,2009/12/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN,37.0,0.01648347387278326,-0.03014420654999994,-0.14549652074054464,-0.189485240673546,36.900000762939456,39.55000019073486,43.17666664123535,-0.009179482724343498,0.0026542900197308187,-0.06447535217287392,-0.1694724885826665,-0.33333333333333337,2026-09-16,1,0.2901504844583067,0.031949812841231294,0.49218688299949304,0.07831232532758063,-0.15935329867802672,-1.3885557053234838,-0.9144343336889663,BEAR,-0.0019165956369822101,-0.15500117490328869,-0.004137015084968887,24316040.798683167,17502663.595315933,700106.5438126373,0.00622992363513622,0.023338406900050734,0.5342465753424658,0.793505834601725,0.008625063419583967,0.1340782122905028,0.3378995433789954,0.033028455284552845,0.28307291942112806,0.6073059360730594,0.03683369808883996,0.7798072044647387,0.6776232391356304,0.14256722475900557,0.26854217793791413,0.33599776102685003,0.4131388293838807,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4131388293838807
2233,2233.TW,宇隆,汽車工業,TWSE,上市,2019/09/17,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN,158.0,0.009584664536741228,-0.048192771084337394,-0.1618037135278515,-0.3692107580615528,159.2,168.475,198.2459846496582,-0.010597204585231598,-0.01003301452476284,-0.06217539694316665,-0.18134715025906734,-0.5901470899429356,2026-09-16,1,0.40054403773607167,0.03481012658227848,0.3836477987421384,0.11889106687756044,-0.16976127320954904,-1.742129049217465,-0.5221219739510974,BEAR,0.005894642787351856,-0.19148914026107977,-0.4463198022446744,128222736.25,84872960.0,3394918.4,-0.0077418427023745184,0.0091324200913242,0.0045662100456621,0.5763571790969051,0.006595636732623034,0.25241239207719657,0.020294266869609334,0.07876016260162602,0.12545616972460474,0.7843734145104008,0.0537669278526218,0.9010654490106544,0.6891230152841668,0.15119228817858954,0.24190651373717728,0.3123843493659902,0.413063286948745,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.413063286948745
6936,6936.TW,永鴻生技,生技醫療業,TWSE,上市,2025/04/28,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN,31.799999237060547,0.0,-0.027522981800628066,-0.009345771069191988,-0.024539855046177728,31.839999771118165,32.45250005722046,32.2724999109904,0.00019965767640385846,-0.0002102537046862602,-0.02010633445834442,-0.04932739875172165,-0.27999116628376697,2026-09-16,1,0.573563419167968,0.011792461681613535,0.06249980131797707,0.046684361272532005,-0.04531716500905958,-0.10631394006467465,-0.012511873763848056,BEAR,0.0033571477591523013,-0.021477676061162687,0.010346705505788756,622438.3717424392,569499.979019165,22779.9991607666,-0.02518653903333007,0.4819888381532217,0.5753424657534246,0.31100963977676305,0.6352105530187722,0.44032503809040124,0.47691527143581935,0.45985772357723576,0.48344800726772763,0.12988330796549974,0.008726566774442973,0.3409436834094368,0.8994683277082779,0.5829528158295282,0.4384647283824274,0.41886502196869657,0.4128685842931326,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4128685842931326
2492,2492.TW,華新科,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,307.5,0.02499999999999991,-0.03755868544600938,0.03187919463087252,-0.47604667582478444,311.7,295.975,338.88453013102213,0.003813336924065627,-0.006735919064302977,0.038939099586113635,-0.10610465116279066,-0.5207248782657973,2026-09-16,1,0.4936827740610465,0.07502903600464576,0.03777335984095427,0.24375187803722922,-0.13397129186602874,-0.30180229041064965,0.004940205178841105,BEAR,-0.02423981902412864,0.05935363398594973,-0.4644847020115441,9065817911.425,8082168584.75,323286743.39,-0.04552848410372751,0.8609842719431761,0.0025367833587011668,0.15322171486555047,0.8731608320649417,0.35551041137633316,0.0487062404870624,0.6366869918699187,0.4301431294671924,0.9868087265347539,-0.03907822752061607,0.07813292744799594,0.8053045020694318,0.3135464231354642,0.5414018844634182,0.5016989433415412,0.412812336010856,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.412812336010856
6128,6128.TW,上福,電腦及週邊設備業,TWSE,上市,2003/06/16,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN,19.149999618530273,0.013227513494491916,-0.005194825011414328,-0.05665022964290489,-0.06812650464752656,18.95,19.735000133514404,20.115000025431314,-0.00296710051140749,-0.0007810045096781604,-0.029642792552642017,-0.06585367714486468,-0.3199527719799463,2026-09-16,1,0.31409739510365486,0.015479297654601425,0.34328342912777243,0.04419687522669097,-0.08292686648485137,-0.4990056243177886,-0.44001040781606815,BEAR,0.005567260655611972,-0.06651089387659781,-0.035813942363572715,1801903.2118764878,1504184.7372207642,60167.389488830566,0.008967732399311895,0.2161339421613394,0.4535768645357686,0.8254693049213597,0.18619989852866564,0.16099542915185372,0.3744292237442922,0.10111788617886179,0.3508434979460599,0.26534753932014205,0.022194984124761424,0.5357686453576864,0.8517860372367899,0.4246575342465753,0.36027035505709676,0.3859502980722804,0.4122744139104707,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4122744139104707
6282,6282.TW,康舒,電子零組件業,TWSE,上市,2003/09/08,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,42.650001525878906,0.026474183129159057,-0.024027442076179906,-0.06366625158628181,-0.30038874446332453,42.53000030517578,43.94000015258789,47.95160935719808,-0.004579287552192739,-0.005241742787911145,-0.029358184393019626,-0.07783780484586145,-0.3873461178951535,2026-09-16,1,0.6518091842526448,0.027466094044275836,0.2543859854592983,0.07108361438521266,-0.08781558873760653,-0.736560815937798,-0.2278415678542801,BEAR,-0.005461422675363425,-0.1090020612076722,-0.29198803921736427,212111218.03778094,217196475.87948036,8687859.035179215,-0.008110879179609454,0.08117706747843734,0.04819888381532217,0.5672247590055809,0.09335362760020294,0.5149822244794312,0.2267884322678843,0.18191056910569106,0.21672124282883184,0.8264840182648402,0.021789092626554624,0.5276509386098427,0.8532090780349019,0.4317605276509386,0.3397575559545202,0.40697079115764845,0.4121319851782645,EARLY,PRE_CONFIRMATION,NORMAL,PRIMARY_CAP_OR_PRIORITY,0.4121319851782645
6754,6754.TW,匯僑設計,居家生活,TWSE,上市,2020/08/25,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN,40.900001525878906,-0.009685174783797601,-0.039906033078262015,-0.012077294240857794,-0.02544877509039767,41.69000015258789,42.01999988555908,42.02055435180664,0.0002452662280305117,0.00010573486249772876,-0.026653935333899925,-0.05433522483516984,-0.11863295701179766,2026-09-16,1,2.0420575013318807,0.022354171777023958,0.0735293787656094,0.04294638965293198,-0.04327481810809575,-0.1487332256616357,-0.02067777873475143,BEAR,-7.319315514964231e-05,-0.009295448740609724,0.03514698941729155,350769.06515693665,359249.99618530273,14369.99984741211,-0.03688670951804757,0.5925925925925926,0.6575342465753424,0.21258244545915778,0.6407914764079148,0.9344845099035043,0.8290208016235413,0.43648373983739835,0.5956204170593262,0.07407407407407407,0.0022506690300027887,0.2709284627092846,0.8667303233305004,0.4698122780314561,0.4671734079887789,0.4168514762591876,0.41138954193094024,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41138954193094024
6169,6169.TWO,昱泉,文化創意業,TPEX,上櫃,2002/03/22,ESVUFR,^TWII,文化創意業,TW,TWSE_ISIN,11.949999809265137,-0.016460890168269016,-0.02845531512539068,-0.051587345438538046,-0.20860930414744738,12.079999732971192,12.327499914169312,13.362499952316284,-0.002664723759314297,-0.003132953154762971,-0.030622600489355833,-0.0627451129988128,-0.43764706779928764,2026-09-16,1,1.126906921569732,0.015242070078224439,0.28888926564927236,0.04955302519146159,-0.0590551189971551,-0.5311397659915443,-0.3007491527097021,BEAR,0.02164978506354942,-0.04019049843186362,-0.13234372542016593,98165.38439178467,91437.5,3657.5,-0.015558478765756167,0.3541349568746829,0.23845763571790968,0.43277524099441905,0.21816336884830034,0.8075165058405281,0.13140537798072044,0.14786585365853658,0.3316366631442241,0.015220700152207,0.031697409671515325,0.6930492135971588,0.8468869975532208,0.41298833079654995,0.3532218279113969,0.3230960947191334,0.41126343115847946,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.41126343115847946
3550,3550.TW,聯穎,電子零組件業,TWSE,上市,2010/11/10,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN,22.399999618530273,0.056603717566302336,-0.0218340614990844,-0.008849591131132817,-0.3777777883741591,21.940000534057617,22.965000057220458,24.510833485921225,-0.0024147366498991313,-0.0028185066769665272,-0.02460267525723525,-0.11462449430758193,-0.4357682824167346,2026-09-16,1,0.8524934850226041,0.037308658291273236,0.028169142729423318,0.08855056825224251,-0.12757195767287133,-0.36469081011360166,-0.0028151755611529458,BEAR,-0.03017265725018059,-0.07055544618137477,-0.36276039094815204,24338403.676324654,21388461.75,855538.47,-0.019621663716301196,0.20040588533739218,0.016235413495687467,0.3754439370877727,0.2480974124809741,0.6800406297613002,0.13343480466768137,0.5182926829268293,0.26765169758033,0.6078132927447996,-0.012533795704836898,0.16489091831557584,0.8769866237138237,0.502283105022831,0.411033477288538,0.45843466648307835,0.3912211992570819,BROKEN,BROKEN,NORMAL,BELOW_LIQUIDITY_FLOOR,0.411033477288538
8932,8932.TWO,智通*,數位雲端,TPEX,上櫃,2001/03/29,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN,89.30000305175781,0.04079253934162064,-0.043897199219906646,-0.015245744131301309,0.02715994648991904,89.72000122070312,91.49215431213379,90.78878364562988,0.0015634605509673876,0.0014739945121715861,-0.023959991726692276,-0.09419226473753217,-0.17432145645495878,2026-09-16,1,0.6229590787617245,0.04426913002570023,0.024055661622956012,0.1799949053702359,-0.10624996821085608,-0.29754897919984236,-0.002037538013969795,BEAR,-0.03758360038881259,-0.05831808749982215,0.07802266706650729,340507968.4447403,203788606.69879913,8151544.267951965,-0.04008576318708132,0.2506341958396753,0.793505834601725,0.19127346524606798,0.7757483510908169,0.4850177755205688,0.7113140537798072,0.5238821138211383,0.4996469650884071,0.8579401319127347,-0.02300407851385705,0.1248097412480974,0.8802000413665386,0.5124302384576357,0.4229382713462186,0.49025363528182136,0.4109392860595621,EARLY,PRE_CONFIRMATION,NORMAL,NO_ACTIVE_IMPROVEMENT,0.4109392860595621
6425,6425.TWO,易發,電機機械,TPEX,上櫃,2019/01/18,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN,61.70000076293945,0.03523493863393634,-0.062310062289713364,0.06747407573282937,-0.20121102256027945,61.58000030517578,62.34000015258789,62.10432612101237,0.0035456652585236516,-0.0041644170861749544,-0.010266271865285947,-0.11604587298960545,-0.4261910035222388,2026-09-16,1,0.2642393228542467,0.04700163164642429,0.11436944897695724,0.15321109533114374,-0.12094401487529316,0.2474763683070308,0.05036823766003403,BEAR,-0.014078370505481996,-0.004476153248092807,-0.20556180408197866,31309881.596183013,19846400.287628174,793856.011505127,-0.07917858122292071,0.6390157280568239,0.13140537798072044,0.053779807204464736,0.8670725520040589,0.11020822752666327,0.14967021816336884,0.7682926829268293,0.38362634675311175,0.6397767630644343,-0.012959332193458795,0.16336884830035514,0.9486686406735703,0.7574835109081685,0.5003719011949577,0.4890148458435822,0.4107219772984584,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.4107219772984584
1525,1525.TW,江申,汽車工業,TWSE,上市,1999/05/15,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN,65.0,0.012461107317540465,-0.009146318415812038,-0.02985074626865669,0.0317459692730393,64.81999969482422,66.43999977111817,66.86666698455811,-0.0016146418393113784,0.000652470216749669,-0.021673687177586998,-0.045521270830852334,-0.06876794902427918,2026-09-16,1,0.38292313005871487,0.014065937419514079,0.18867940824637494,0.04510651896398632,-0.057268746156594386,-0.29895859076633,-0.12486490358920568,BEAR,0.0007123550469546602,-0.05053864898277394,0.06266989960550362,891469.8328491211,534799.9877929688,21391.99951171875,-0.0016836318486478652,0.2952815829528158,0.7508878741755454,0.6798579401319127,0.33079654997463215,0.23006602336211274,0.9173008625063419,0.2652439024390244,0.500317395421311,0.1689497716894977,0.013347017292648145,0.395738203957382,0.891631564112065,0.547945205479452,0.40139784857744076,0.41458394019863093,0.410631740003113,EARLY,PRE_CONFIRMATION,NORMAL,BELOW_LIQUIDITY_FLOOR,0.410631740003113
