code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source
7714,7714.TWO,創泓科技,數位雲端,TPEX,上櫃,2025/01/15,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7715,7715.TWO,裕山,綠能環保,TPEX,上櫃,2025/01/15,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7716,7716.TWO,昱臺國際,航運業,TPEX,上櫃,2025/10/28,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
7717,7717.TWO,萊德光電-KY,通信網路業,TPEX,上櫃,2025/11/17,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
7718,7718.TWO,友鋮,電機機械,TPEX,上櫃,2025/03/18,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
7723,7723.TWO,築間,觀光餐旅,TPEX,上櫃,2025/04/30,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
7728,7728.TWO,光焱科技,其他電子業,TPEX,上櫃,2025/03/06,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
7734,7734.TWO,印能科技,半導體業,TPEX,上櫃,2025/02/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7738,7738.TWO,東聯互動,數位雲端,TPEX,上櫃,2025/10/16,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7743,7743.TWO,金利食安,食品工業,TPEX,上櫃,2025/05/20,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
7744,7744.TWO,崴寶,電子零組件業,TPEX,上櫃,2025/11/27,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
7747,7747.TWO,昕奇雲端,數位雲端,TPEX,上櫃,2025/07/11,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7751,7751.TWO,竑騰,半導體業,TPEX,上櫃,2025/08/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7753,7753.TWO,星亞,光電業,TPEX,上櫃,2025/08/11,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
7757,7757.TWO,金色三麥,觀光餐旅,TPEX,上櫃,2025/10/20,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
7767,7767.TWO,仁大資訊,資訊服務業,TPEX,上櫃,2025/12/10,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
7770,7770.TWO,君曜,半導體業,TPEX,上櫃,2025/12/10,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7772,7772.TWO,耀穎,半導體業,TPEX,上櫃,2026/05/08,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7777,7777.TWO,能率亞洲,其他業,TPEX,上櫃,2025/12/22,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
7782,7782.TWO,光速火箭,居家生活,TPEX,上櫃,2025/10/28,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
7792,7792.TWO,安葆,其他電子業,TPEX,上櫃,2026/01/28,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
7794,7794.TWO,宏碁智新,居家生活,TPEX,上櫃,2026/04/20,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
7805,7805.TWO,威聯通,數位雲端,TPEX,上櫃,2025/12/22,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7810,7810.TWO,捷創科技,半導體業,TPEX,上櫃,2025/12/23,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7811,7811.TWO,民盛,運動休閒,TPEX,上櫃,2026/03/25,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
7814,7814.TWO,海昌生技,生技醫療業,TPEX,上櫃,2026/07/16,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
7819,7819.TWO,精誠金融,資訊服務業,TPEX,上櫃,2026/05/27,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
7820,7820.TWO,立盈,綠能環保,TPEX,上櫃,2026/04/27,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7828,7828.TWO,創新服務,半導體業,TPEX,上櫃,2026/04/22,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7839,7839.TWO,達人網,數位雲端,TPEX,上櫃,2026/06/15,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7842,7842.TWO,天能綠電,綠能環保,TPEX,上櫃,2026/05/11,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8024,8024.TWO,佑華,半導體業,TPEX,上櫃,2006/09/25,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8027,8027.TWO,鈦昇,電機機械,TPEX,上櫃,2015/06/09,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
8032,8032.TWO,光菱,電子通路業,TPEX,上櫃,2003/10/02,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8034,8034.TWO,榮群,通信網路業,TPEX,上櫃,2004/05/06,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8038,8038.TWO,長園科,電子零組件業,TPEX,上櫃,2013/11/21,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8040,8040.TWO,九暘,半導體業,TPEX,上櫃,2007/04/30,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8042,8042.TWO,金山電,電子零組件業,TPEX,上櫃,2004/03/22,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8043,8043.TWO,蜜望實,電子零組件業,TPEX,上櫃,2003/10/24,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8044,8044.TWO,網家,數位雲端,TPEX,上櫃,2005/01/24,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
8047,8047.TWO,星雲,其他電子業,TPEX,上櫃,2004/02/09,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8048,8048.TWO,德勝,通信網路業,TPEX,上櫃,2009/09/08,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8049,8049.TWO,晶采,光電業,TPEX,上櫃,2004/02/02,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
8050,8050.TWO,廣積,電腦及週邊設備業,TPEX,上櫃,2003/10/24,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
8054,8054.TWO,安國,半導體業,TPEX,上櫃,2004/11/08,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8059,8059.TWO,凱碩,通信網路業,TPEX,上櫃,2010/03/16,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8064,8064.TWO,東捷,光電業,TPEX,上櫃,2006/09/25,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
8066,8066.TWO,來思達,居家生活,TPEX,上櫃,2004/12/24,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
8067,8067.TWO,志旭,電子通路業,TPEX,上櫃,2004/04/23,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8068,8068.TWO,全達,電子通路業,TPEX,上櫃,2004/03/25,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8069,8069.TWO,元太,光電業,TPEX,上櫃,2004/03/30,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
8071,8071.TWO,能率網通,電子零組件業,TPEX,上櫃,2003/12/29,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8074,8074.TWO,鉅橡,電子零組件業,TPEX,上櫃,2004/01/27,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8076,8076.TWO,伍豐,電腦及週邊設備業,TPEX,上櫃,2003/12/15,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
8077,8077.TWO,洛碁,觀光餐旅,TPEX,上櫃,2004/12/06,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
8080,8080.TWO,泰霖,建材營造業,TPEX,上櫃,2021/04/07,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
8083,8083.TWO,瑞穎,電機機械,TPEX,上櫃,2004/09/23,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
8084,8084.TWO,巨虹,電子通路業,TPEX,上櫃,2004/03/08,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8085,8085.TWO,福華,其他電子業,TPEX,上櫃,2004/03/01,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8086,8086.TWO,宏捷科,半導體業,TPEX,上櫃,2009/06/01,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8087,8087.TWO,麗升能源,綠能環保,TPEX,上櫃,2004/02/25,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8088,8088.TWO,品安,半導體業,TPEX,上櫃,2004/02/27,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8089,8089.TWO,康全電訊,通信網路業,TPEX,上櫃,2020/09/23,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8091,8091.TWO,翔名,半導體業,TPEX,上櫃,2004/06/24,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8092,8092.TWO,建暐,其他電子業,TPEX,上櫃,2004/02/02,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8093,8093.TWO,保銳,電子零組件業,TPEX,上櫃,2004/12/31,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8096,8096.TWO,擎亞,電子通路業,TPEX,上櫃,2004/07/15,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8097,8097.TWO,常珵,通信網路業,TPEX,上櫃,2004/03/01,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8099,8099.TWO,大世科,資訊服務業,TPEX,上櫃,2004/03/29,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
8102,8102.TWO,傑霖科技,半導體業,TPEX,上櫃,2025/12/22,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8107,8107.TWO,大億金茂,電機機械,TPEX,上櫃,2005/11/15,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
8109,8109.TWO,博大,電子零組件業,TPEX,上櫃,2005/03/22,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8111,8111.TWO,立碁,光電業,TPEX,上櫃,2004/02/09,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
8121,8121.TWO,越峰,電子零組件業,TPEX,上櫃,2005/02/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8147,8147.TWO,正淩,電子零組件業,TPEX,上櫃,2013/04/30,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8155,8155.TWO,博智,電子零組件業,TPEX,上櫃,2012/12/18,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8171,8171.TWO,天宇,綠能環保,TPEX,上櫃,2011/12/19,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8176,8176.TWO,智捷,通信網路業,TPEX,上櫃,2013/06/25,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8182,8182.TWO,加高,電子零組件業,TPEX,上櫃,2006/05/25,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8183,8183.TWO,精星,其他電子業,TPEX,上櫃,2005/03/30,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8227,8227.TWO,巨有科技,半導體業,TPEX,上櫃,2022/12/20,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8234,8234.TWO,新漢,電腦及週邊設備業,TPEX,上櫃,2007/06/07,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
8240,8240.TWO,華宏,光電業,TPEX,上櫃,2005/06/23,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
8255,8255.TWO,朋程,電機機械,TPEX,上櫃,2006/04/25,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
8272,8272.TWO,全景軟體,資訊服務業,TPEX,上櫃,2024/10/23,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
8277,8277.TWO,商丞,半導體業,TPEX,上櫃,2004/12/27,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8279,8279.TWO,生展,生技醫療業,TPEX,上櫃,2016/09/26,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
8284,8284.TWO,三竹,資訊服務業,TPEX,上櫃,2020/05/18,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
8289,8289.TWO,泰藝,電子零組件業,TPEX,上櫃,2008/04/24,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8291,8291.TWO,尚茂,電子零組件業,TPEX,上櫃,2011/11/29,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8299,8299.TWO,群聯,半導體業,TPEX,上櫃,2004/12/06,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8342,8342.TWO,益張,其他業,TPEX,上櫃,2017/11/23,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8349,8349.TWO,恒耀,鋼鐵工業,TPEX,上櫃,2006/03/10,ESVUFR,^TWII,鋼鐵工業,TW,TWSE_ISIN
8354,8354.TWO,冠好,其他業,TPEX,上櫃,2004/04/15,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8358,8358.TWO,金居,電子零組件業,TPEX,上櫃,2010/09/27,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8383,8383.TWO,千附,半導體業,TPEX,上櫃,2004/09/10,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8390,8390.TWO,金益鼎,綠能環保,TPEX,上櫃,2008/05/21,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8401,8401.TWO,白紗科,其他業,TPEX,上櫃,2010/03/29,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8403,8403.TWO,盛弘,生技醫療業,TPEX,上櫃,2011/03/01,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
8409,8409.TWO,商之器,生技醫療業,TPEX,上櫃,2013/11/25,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
8410,8410.TWO,森田,電腦及週邊設備業,TPEX,上櫃,2011/02/23,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
8415,8415.TWO,大國鋼,鋼鐵工業,TPEX,上櫃,2016/09/07,ESVUFR,^TWII,鋼鐵工業,TW,TWSE_ISIN
8416,8416.TWO,實威,資訊服務業,TPEX,上櫃,2012/09/19,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
8421,8421.TWO,旭源,其他業,TPEX,上櫃,2012/11/23,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8423,8423.TWO,保綠-KY,綠能環保,TPEX,上櫃,2012/03/14,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8424,8424.TWO,惠普,建材營造業,TPEX,上櫃,2012/12/18,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
8426,8426.TWO,紅木-KY,其他業,TPEX,上櫃,2011/12/13,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8431,8431.TWO,匯鑽科,其他電子業,TPEX,上櫃,2015/03/30,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8432,8432.TWO,東生華,生技醫療業,TPEX,上櫃,2012/04/30,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
8433,8433.TWO,弘帆,居家生活,TPEX,上櫃,2012/12/19,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
8435,8435.TWO,鉅邁,其他業,TPEX,上櫃,2012/12/28,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8436,8436.TWO,大江,生技醫療業,TPEX,上櫃,2013/09/12,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
8437,8437.TWO,大地-KY,其他業,TPEX,上櫃,2015/05/06,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8440,8440.TWO,綠電,綠能環保,TPEX,上櫃,2018/03/28,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
8444,8444.TWO,綠河-KY,其他業,TPEX,上櫃,2015/10/27,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8446,8446.TWO,華研,文化創意業,TPEX,上櫃,2013/12/19,ESVUFR,^TWII,文化創意業,TW,TWSE_ISIN
8450,8450.TWO,霹靂,文化創意業,TPEX,上櫃,2014/10/07,ESVUFR,^TWII,文化創意業,TW,TWSE_ISIN
8455,8455.TWO,大拓-KY,其他電子業,TPEX,上櫃,2016/01/08,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8472,8472.TWO,夠麻吉,數位雲端,TPEX,上櫃,2016/01/11,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
8477,8477.TWO,創業家,數位雲端,TPEX,上櫃,2025/08/25,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
8489,8489.TWO,三貝德,其他業,TPEX,上櫃,2017/04/27,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8905,8905.TWO,裕國,其他業,TPEX,上櫃,1996/01/31,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8906,8906.TWO,花王,其他業,TPEX,上櫃,1996/04/23,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8908,8908.TWO,欣雄,油電燃氣業,TPEX,上櫃,1997/02/14,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
8916,8916.TWO,光隆,其他業,TPEX,上櫃,1999/04/20,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8917,8917.TWO,欣泰,油電燃氣業,TPEX,上櫃,1999/05/06,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
8921,8921.TWO,沈氏,其他業,TPEX,上櫃,2000/03/21,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8923,8923.TWO,時報,文化創意業,TPEX,上櫃,1999/12/27,ESVUFR,^TWII,文化創意業,TW,TWSE_ISIN
8924,8924.TWO,大田,運動休閒,TPEX,上櫃,2000/02/09,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
8927,8927.TWO,北基,油電燃氣業,TPEX,上櫃,2000/11/02,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
8928,8928.TWO,鉅明,運動休閒,TPEX,上櫃,2001/02/02,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
8929,8929.TWO,富堡,其他業,TPEX,上櫃,2000/11/30,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8930,8930.TWO,青鋼,鋼鐵工業,TPEX,上櫃,2000/12/06,ESVUFR,^TWII,鋼鐵工業,TW,TWSE_ISIN
8931,8931.TWO,大汽電,油電燃氣業,TPEX,上櫃,2001/05/10,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
8932,8932.TWO,智通*,數位雲端,TPEX,上櫃,2001/03/29,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
8933,8933.TWO,愛地雅,運動休閒,TPEX,上櫃,2001/03/28,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
8935,8935.TWO,邦泰,其他業,TPEX,上櫃,2002/03/26,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8936,8936.TWO,國統,其他業,TPEX,上櫃,2002/09/09,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8937,8937.TWO,合騏*,其他業,TPEX,上櫃,2002/10/29,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8938,8938.TWO,明安,運動休閒,TPEX,上櫃,2002/12/02,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
8941,8941.TWO,關中,居家生活,TPEX,上櫃,2003/01/20,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
8942,8942.TWO,森鉅,其他業,TPEX,上櫃,2003/05/16,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
9949,9949.TWO,琉園,文化創意業,TPEX,上櫃,2003/11/21,ESVUFR,^TWII,文化創意業,TW,TWSE_ISIN
9950,9950.TWO,萬國通,塑膠工業,TPEX,上櫃,2004/02/17,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
9951,9951.TWO,皇田,電機機械,TPEX,上櫃,2003/12/18,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
9960,9960.TWO,邁達康,運動休閒,TPEX,上櫃,2004/12/06,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
9962,9962.TWO,有益,鋼鐵工業,TPEX,上櫃,2006/07/10,ESVUFR,^TWII,鋼鐵工業,TW,TWSE_ISIN
1101,1101.TW,台泥,水泥工業,TWSE,上市,1962/02/09,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1102,1102.TW,亞泥,水泥工業,TWSE,上市,1962/06/08,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1103,1103.TW,嘉泥,水泥工業,TWSE,上市,1969/11/14,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1104,1104.TW,環泥,水泥工業,TWSE,上市,1971/02/01,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1108,1108.TW,幸福,水泥工業,TWSE,上市,1990/06/06,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1109,1109.TW,信大,水泥工業,TWSE,上市,1991/12/05,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1110,1110.TW,東泥,水泥工業,TWSE,上市,1994/10/22,ESVUFR,^TWII,水泥工業,TW,TWSE_ISIN
1201,1201.TW,味全,食品工業,TWSE,上市,1962/02/09,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1203,1203.TW,味王,食品工業,TWSE,上市,1964/08/24,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1210,1210.TW,大成,食品工業,TWSE,上市,1978/05/20,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1213,1213.TW,大飲,食品工業,TWSE,上市,1981/04/10,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1215,1215.TW,卜蜂,食品工業,TWSE,上市,1987/07/27,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1216,1216.TW,統一,食品工業,TWSE,上市,1987/12/28,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1217,1217.TW,愛之味,食品工業,TWSE,上市,1989/10/28,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1218,1218.TW,泰山,食品工業,TWSE,上市,1989/11/11,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1219,1219.TW,福壽,食品工業,TWSE,上市,1990/12/01,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1220,1220.TW,台榮,食品工業,TWSE,上市,1991/11/20,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1225,1225.TW,福懋油,食品工業,TWSE,上市,1993/09/27,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1227,1227.TW,佳格,食品工業,TWSE,上市,1994/04/09,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1229,1229.TW,聯華,食品工業,TWSE,上市,1976/07/19,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1231,1231.TW,聯華食,食品工業,TWSE,上市,1995/11/02,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1232,1232.TW,大統益,食品工業,TWSE,上市,1996/02/09,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1233,1233.TW,天仁,食品工業,TWSE,上市,1999/01/20,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1234,1234.TW,黑松,食品工業,TWSE,上市,1999/03/12,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1235,1235.TW,興泰,食品工業,TWSE,上市,2000/09/11,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1236,1236.TW,宏亞,食品工業,TWSE,上市,2001/09/17,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1256,1256.TW,鮮活果汁-KY,食品工業,TWSE,上市,2016/03/17,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
1301,1301.TW,台塑,塑膠工業,TWSE,上市,1964/07/27,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1303,1303.TW,南亞,塑膠工業,TWSE,上市,1967/11/05,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1304,1304.TW,台聚,塑膠工業,TWSE,上市,1972/05/20,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1305,1305.TW,華夏,塑膠工業,TWSE,上市,1973/03/05,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1307,1307.TW,三芳,塑膠工業,TWSE,上市,1985/11/23,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1308,1308.TW,亞聚,塑膠工業,TWSE,上市,1986/06/20,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1309,1309.TW,台達化,塑膠工業,TWSE,上市,1986/06/27,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1310,1310.TW,台苯,塑膠工業,TWSE,上市,1987/08/06,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1312,1312.TW,國喬,塑膠工業,TWSE,上市,1988/12/21,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
1313,1313.TW,聯成,塑膠工業,TWSE,上市,1989/03/27,ESVUFR,^TWII,塑膠工業,TW,TWSE_ISIN
